"BBL","Address","Zip Code","Year Built","Total Units","Residential Units","Rent Stabilized Units","Latest sale price","Sales (09/01/2022 - 09/30/2022)","Marshal Evictions (10/02/2022 - 10/31/2022)","HPD Complaints (09/01/2022 - 09/30/2022)","HPD Violations (10/02/2022 - 10/31/2022)","DOB Complaints (10/02/2022 - 10/29/2022)","DOB Violations (10/02/2022 - 10/31/2022)","ECB Violations (10/02/2022 - 10/31/2022)","DOB Permit Applications (10/02/2022 - 11/01/2022)","DOB Permit Issuances (10/02/2022 - 11/01/2022)","Litigations against landlords (09/01/2022 - 09/30/2022)","Housing Court Cases (10/02/2022 - 11/01/2022)"
"1011240115","37 West 71st Street","10023","1890","10","10","4","0","0","0","0","0","0","0","0","0","0","0","0"
"1012490018","331 West 87th Street","10024","1892","6","6","5","0","0","0","0","0","0","0","0","0","0","0","0"
"1018880031","310 West 99th Street","10025","1902","66","66","12","0","0","0","0","0","0","0","0","0","0","0","0"
"1018887502","314 West 100th Street","10025","1910","33","33","7","0","0","0","0","0","0","0","0","0","0","0","0"
"1018890001","280 Riverside Drive","10025","1926","129","129","46","0","0","0","0","0","0","0","0","0","0","0","0"
"1018870058","777 West End Avenue","10025","1911","60","57","22","0","0","0","0","0","0","0","0","0","0","0","0"
"1018890063","304 West 102nd Street","10025","1895","15","15","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1018890069","316 West 102nd Street","10025","1897","8","8","2","10","0","0","0","0","0","0","0","0","0","0","0"
"1018910033","318 West 105th Street","10025","1900","8","8","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1018520031","120 West 100th Street","10025","1958","287","287","142","0","0","0","0","0","0","0","0","0","2","0","0"
"1012020048","40 West 89th Street","10024","1893","10","10","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1018360041","12 West 101st Street","10025","1900","19","19","18","0","0","0","0","0","0","0","0","0","0","0","0"
"1018420029","463 Central Park West","10025","1956","66","66","22","0","0","0","0","0","0","0","0","0","0","0","1"
"1018810026","207 West 109th Street","10025","1910","16","16","6","10643737","0","0","0","0","0","0","0","0","0","0","0"
"1018730058","248 West 102nd Street","10025","1899","10","10","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1018720008","237 West 100th Street","10025","1903","9","8","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1018740064","872 West End Avenue","10025","1892","8","8","6","0","0","0","0","0","0","0","0","0","0","0","0"
"1011230026","9 West 70th Street","10023","1894","6","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1018870065","258 Riverside Drive","10025","1909","52","52","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1018890031","328 West 101st Street","10025","1901","6","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1018890046","329 West 101st Street","10025","1898","36","36","23","0","0","0","0","0","0","0","0","0","0","0","0"
"1018810006","253 West 109th Street","10025","1920","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1018880007","313 West 98th Street","10025","1909","42","42","25","0","0","0","0","0","0","0","0","0","0","0","0"
"1018870019","747 West End Avenue","10025","1912","35","35","9","0","0","0","0","0","0","0","0","0","0","0","0"
"1018880063","305 West 99th Street","10025","1911","46","46","11","18500000","0","0","3","0","0","0","0","0","0","0","0"
"1018887501","318 West 100th Street","10025","1910","32","32","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1018890060","851 West End Avenue","10025","1905","18","18","10","0","0","0","0","0","0","0","0","0","0","0","0"
"1018890061","853 West End Avenue","10025","1896","24","24","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1018910026","915 West End Avenue","10025","1922","94","94","54","86500000","0","0","1","0","1","0","0","0","2","0","0"
"1018910027","302 West 105th Street","10025","1900","16","16","7","0","0","0","0","0","0","0","0","0","0","0","0"
"1018900048","315 West 103rd Street","10025","1892","8","8","3","2925000","0","0","0","0","0","0","0","0","0","0","0"
"1018917502","905 West End Avenue","10025","1916","53","53","19","0","0","0","0","0","0","0","0","0","0","0","0"
"1018900069","316 West 104th Street","10025","1892","8","8","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1018900070","318 West 104th Street","10025","1892","8","8","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1018920001","340 Riverside Drive","10025","1925","62","62","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1018910043","321 West 105th Street","10025","1901","15","15","7","4650000","0","0","0","0","0","0","0","0","0","0","0"
"1018910048","309 West 105th Street","10025","1901","7","7","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1018900072","322 West 104th Street","10025","1892","8","8","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1018707501","243 West 98th Street","10025","1899","37","31","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1018910127","304 West 105th Street","10025","1900","9","9","2","0","0","0","1","0","0","0","0","0","0","0","0"
"1018910159","304 West 106th Street","10025","1901","10","10","7","0","0","0","3","1","0","0","0","0","0","0","0"
"1018930009","325 West 108th Street","10025","1899","11","10","4","0","0","0","0","0","0","0","0","0","0","0","0"
"1012210029","620 Columbus Avenue","10024","1986","238","231","26","0","0","0","0","0","0","0","0","0","0","0","0"
"1012440072","441 West End Avenue","10024","1926","103","87","23","0","0","0","0","0","0","0","0","0","0","0","0"
"1011700040","212 West 79th Street","10024","1894","15","12","6","0","0","0","0","0","0","0","0","0","0","0","0"
"1011460142","118 West 75th Street","10023","1889","10","10","4","0","0","0","0","0","0","0","0","0","0","0","0"
"1012380007","265 West 90th Street","10024","1897","1","1","5","6950000","0","0","0","0","0","0","0","0","0","0","0"
"1011170016","29 West 64th Street","10023","1938","43","43","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1018610021","125 West 106th Street","10025","1925","10","10","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1012030117","39 West 89th Street","10024","1895","6","6","9","0","0","0","0","0","0","0","0","0","0","0","0"
"1018770018","227 West 105th Street","10025","1925","40","40","36","10000000","0","0","0","0","0","0","0","0","0","0","0"
"1012100017","135 West 79th Street","10024","1914","53","53","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011970063","491 Columbus Avenue","10024","1892","18","17","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011630011","251 West 71st Street","10023","1925","25","23","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1018910070","334 Riverside Drive","10025","1902","8","8","4","0","0","0","0","0","0","0","0","0","0","0","0"
"1012100048","130 West 80th Street","10024","1893","10","10","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1018910034","320 West 105th Street","10025","1900","11","11","4","0","0","0","0","0","0","0","0","0","0","0","0"
"1012430010","2541 Broadway","10025","1925","22","18","1","14476926","0","0","0","0","0","0","0","0","0","0","0"
"1018920011","307 West 106th Street","10025","1899","11","11","11","0","0","0","0","0","0","0","0","0","0","0","0"
"1018920023","308 West 107th Street","10025","1908","10","10","3","0","0","0","0","0","1","0","0","0","0","0","0"
"1018920024","310 West 107th Street","10025","1899","10","10","5","0","0","0","0","0","0","0","0","0","0","0","0"
"1018910068","336 Riverside Drive","10025","1902","17","17","11","10","0","0","0","0","0","0","0","0","0","0","0"
"1018890128","322 West 101st Street","10025","1901","10","10","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1018910011","305 West 104th Street","10025","1925","40","40","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1018920026","316 West 107th Street","10025","1899","6","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1018920042","309 West 107th Street","10025","1898","8","8","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1018900047","317 West 103rd Street","10025","1892","7","7","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1012310059","268 West 84th Street","10024","1896","28","28","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1018920141","311 West 107th Street","10025","1898","9","9","4","0","0","0","0","0","0","0","0","0","0","0","0"
"1018920144","303 West 107th Street","10025","1898","9","9","5","0","0","0","0","0","0","0","0","0","0","0","0"
"1012440081","308 West 82nd Street","10024","1911","49","49","14","18650000","0","0","0","0","0","0","0","0","0","0","0"
"1012230020","127 West 92nd Street","10025","1920","9","9","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011240005","59 West 71st Street","10023","1924","40","40","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011680007","247 West 76th Street","10023","1890","10","10","8","0","0","0","0","0","0","0","0","0","0","0","0"
"1011990024","25 West 85th Street","10024","1907","9","9","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1012280033","428 Amsterdam Avenue","10024","1897","9","7","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1018610028","107 West 106th Street","10025","1910","16","16","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011500024","115 West 78th Street","10024","1884","7","7","8","0","0","0","0","0","0","0","0","0","0","0","0"
"1012130040","118 West 83rd Street","10024","1891","21","20","6","0","0","0","0","0","0","0","0","0","0","0","0"
"1012390058","292 West 92nd Street","10025","1899","24","24","9","0","0","0","0","0","0","0","0","0","0","0","0"
"1012520017","675 West End Avenue","10025","1925","62","62","11","0","0","0","0","0","0","0","0","0","0","0","0"
"1011650002","282 West End Avenue","10023","1889","10","10","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1011430031","240 Columbus Avenue","10023","1884","9","8","5","3900000","0","0","0","0","0","0","0","0","0","0","0"
"1011840007","305 West 72nd Street","10023","1913","49","49","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1012060010","55 West 92nd Street","10025","1951","55","55","31","19500000","0","0","0","0","0","0","0","0","0","0","0"
"1012490013","345 West 87th Street","10024","1896","10","10","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1012250023","109 West 94th Street","10025","1936","50","50","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1011500010","153 West 78th Street","10024","1890","10","10","3","2200000","0","0","0","0","0","0","0","0","0","0","0"
"1012470013","349 West 85th Street","10024","1899","36","36","15","0","0","0","0","0","0","0","0","0","0","0","0"
"1012040012","47 West 90th Street","10024","1894","9","9","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011230008","55 West 70th Street","10023","1891","10","10","1","10","0","0","0","0","0","0","0","0","0","0","0"
"1018630039","106 West 109th Street","10025","1900","19","19","19","0","0","0","0","0","0","0","0","0","0","0","0"
"1012020112","49 West 88th Street","10024","1894","7","7","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1018450001","71 West 109th Street","10025","1900","17","16","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1011540160","239 West 63rd Street","10023","1907","41","41","9","0","0","0","4","0","0","0","0","0","0","0","0"
"1018800021","215 West 108th Street","10025","1925","21","21","9","7000000","0","0","1","0","0","0","0","0","0","0","0"
"1011840087","304 West 75th Street","10023","1930","120","120","7","0","0","0","0","0","0","0","0","0","0","0","0"
"1018870047","309 West 97th Street","10025","1900","13","13","1","2500000","0","0","0","0","0","0","0","0","0","0","0"
"1011440024","121 West 72nd Street","10023","1926","92","90","7","0","0","0","0","0","0","0","0","0","0","0","0"
"1012270039","206 West 80th Street","10024","1910","11","10","3","6700000","0","1","0","0","0","0","0","0","0","0","0"
"1018790015","235 West 107th Street","10025","1920","95","95","6","12600000","0","0","0","0","0","0","0","0","0","0","0"
"1012300032","466 Amsterdam Avenue","10024","1894","15","13","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1018800037","202 West 109th Street","10025","1920","23","23","7","15535327","0","0","1","0","0","0","0","0","0","0","0"
"1011950014","25 West 81st Street","10024","1927","64","64","16","0","0","0","0","0","0","0","0","0","0","0","0"
"1011240019","27 West 71st Street","10023","1963","20","20","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1018790049","226 West 108th Street","10025","1925","25","25","8","0","0","0","0","0","0","0","0","0","0","0","1"
"1011210022","23 West 68th Street","10023","1894","10","10","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1018890025","310 West 101st Street","10025","1901","10","10","9","0","0","0","0","0","0","0","0","0","0","0","0"
"1012350026","203 West 87th Street","10024","1915","39","39","4","0","0","0","0","0","0","0","0","0","0","0","0"
"1011420038","114 West 71st Street","10023","1884","9","8","4","0","0","0","0","0","0","0","0","0","0","0","0"
"1011480064","349 Amsterdam Avenue","10024","1895","13","12","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1012000005","51 West 86th Street","10024","1927","80","77","19","0","0","0","2","0","0","0","0","0","0","0","0"
"1012510028","306 West 91st Street","10024","1893","8","8","8","2200000","0","0","0","0","0","0","0","0","0","0","0"
"1012070015","37 West 93rd Street","10025","1920","32","32","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011410045","134 West 70th Street","10023","1883","10","10","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1018890012","315 West 100th Street","10025","1901","10","10","2","10","0","0","0","0","0","0","0","0","0","0","0"
"1018920039","317 West 107th Street","10025","1898","12","12","4","1700000","0","0","0","0","0","0","0","0","0","0","0"
"1018517501","750 Columbus Avenue","10025","1988","299","207","28","0","0","0","0","0","0","0","0","0","0","0","0"
"1018630058","144 West 109th Street","10025","1920","15","15","1","4700000","0","0","0","0","0","0","0","0","0","0","0"
"1011210010","55 West 68th Street","10023","1893","10","10","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1012380057","262 West 91st Street","10024","1897","6","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011830029","243 West End Avenue","10023","1925","186","183","13","0","0","0","0","0","0","0","0","0","0","0","0"
"1018620061","975 Amsterdam Avenue","10025","1925","14","12","6","0","0","0","0","0","0","0","0","0","0","0","0"
"1011210053","44 West 69th Street","10023","1896","10","10","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1018700035","794 Amsterdam Avenue","10025","1925","11","10","5","0","0","0","0","0","0","0","0","0","0","0","0"
"1011660007","245 West 74th Street","10023","1924","59","59","5","0","0","0","0","0","0","0","0","0","0","0","0"
"1012280031","424 Amsterdam Avenue","10024","1891","10","8","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1012000142","18 West 87th Street","10024","1892","10","10","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1012520057","697 West End Avenue","10025","1929","99","99","43","0","0","0","0","0","1","0","0","0","0","0","0"
"1012460017","339 West 84th Street","10024","1894","10","10","5","0","0","0","0","0","0","0","0","0","0","0","0"
"1011470036","106 West 76th Street","10023","1889","10","10","1","6000000","0","0","0","0","0","0","0","0","0","0","0"
"1012400156","254 West 93rd Street","10025","1893","8","8","7","0","0","0","0","0","0","0","0","0","0","0","0"
"1012000055","52 West 87th Street","10024","1891","10","10","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1018730059","250 West 102nd Street","10025","1899","10","10","5","0","0","0","0","0","0","0","0","0","0","0","0"
"1018590033","908 Columbus Avenue","10025","1920","18","16","4","0","0","0","0","0","0","0","0","0","0","0","0"
"1011650052","232 West 74th Street","10023","1887","8","8","2","6500000","0","0","0","0","0","0","0","0","0","0","0"
"1011210048","34 West 69th Street","10023","1896","12","12","6","0","0","0","0","0","0","0","0","0","0","0","0"
"1012280001","420 West End Avenue","10024","1916","38","38","14","0","0","0","0","0","0","0","0","0","0","0","0"
